epoch 1, train loss 1.733, test loss 1.526, test acc 0.6337, lr 0.001
epoch 91, train loss 0.8815, test loss 1.059, test acc 0.9095, lr 0.0008
epoch 92, train loss 0.8829, test loss 1.056, test acc 0.909, lr 0.0008
epoch 93, train loss 0.882, test loss 1.057, test acc 0.9131, lr 0.0008
epoch 94, train loss 0.8838, test loss 1.045, test acc 0.9172, lr 0.0008
epoch 95, train loss 0.8817, test loss 1.056, test acc 0.9105, lr 0.0008
epoch 96, train loss 0.8826, test loss 1.055, test acc 0.9115, lr 0.0008
epoch 97, train loss 0.881, test loss 1.052, test acc 0.9124, lr 0.0008
epoch 98, train loss 0.8827, test loss 1.057, test acc 0.9102, lr 0.0008
epoch 99, train loss 0.88, test loss 1.053, test acc 0.9123, lr 0.0008
epoch 100, train loss 0.881, test loss 1.043, test acc 0.9164, lr 0.0008
epoch 101, train loss 0.8821, test loss 1.052, test acc 0.9134, lr 0.0008
epoch 102, train loss 0.8774, test loss 1.044, test acc 0.9158, lr 0.00064
epoch 103, train loss 0.8776, test loss 1.05, test acc 0.9135, lr 0.00064
epoch 104, train loss 0.8763, test loss 1.043, test acc 0.918, lr 0.00064
epoch 105, train loss 0.8764, test loss 1.047, test acc 0.9151, lr 0.00064
epoch 106, train loss 0.8764, test loss 1.044, test acc 0.9165, lr 0.00064
epoch 107, train loss 0.876, test loss 1.051, test acc 0.9136, lr 0.00064
epoch 108, train loss 0.8756, test loss 1.05, test acc 0.9161, lr 0.00064
epoch 109, train loss 0.8756, test loss 1.045, test acc 0.9156, lr 0.00064
epoch 110, train loss 0.8751, test loss 1.046, test acc 0.9171, lr 0.00064
epoch 111, train loss 0.8747, test loss 1.046, test acc 0.9155, lr 0.00064
epoch 112, train loss 0.874, test loss 1.045, test acc 0.9176, lr 0.00064
epoch 113, train loss 0.8748, test loss 1.043, test acc 0.9181, lr 0.00064
epoch 114, train loss 0.8753, test loss 1.046, test acc 0.917, lr 0.00064
epoch 115, train loss 0.8751, test loss 1.048, test acc 0.9148, lr 0.00064
epoch 116, train loss 0.8747, test loss 1.043, test acc 0.9163, lr 0.00064
epoch 117, train loss 0.8755, test loss 1.039, test acc 0.9189, lr 0.00064
epoch 118, train loss 0.8753, test loss 1.046, test acc 0.9158, lr 0.00064
epoch 119, train loss 0.8751, test loss 1.044, test acc 0.9185, lr 0.00064
epoch 120, train loss 0.8742, test loss 1.043, test acc 0.9198, lr 0.00064
epoch 121, train loss 0.8746, test loss 1.044, test acc 0.9176, lr 0.00064
epoch 122, train loss 0.874, test loss 1.043, test acc 0.9169, lr 0.00064
epoch 123, train loss 0.8737, test loss 1.041, test acc 0.9195, lr 0.000512
epoch 124, train loss 0.8732, test loss 1.036, test acc 0.9215, lr 0.000512
epoch 125, train loss 0.8738, test loss 1.04, test acc 0.9188, lr 0.000512
epoch 126, train loss 0.8725, test loss 1.035, test acc 0.922, lr 0.000512
epoch 127, train loss 0.8724, test loss 1.036, test acc 0.9192, lr 0.000512
epoch 128, train loss 0.8724, test loss 1.04, test acc 0.92, lr 0.000512
epoch 129, train loss 0.872, test loss 1.038, test acc 0.9223, lr 0.000512
epoch 130, train loss 0.8725, test loss 1.039, test acc 0.9193, lr 0.000512
epoch 131, train loss 0.8724, test loss 1.041, test acc 0.9197, lr 0.000512
epoch 132, train loss 0.8719, test loss 1.044, test acc 0.9186, lr 0.000512
epoch 133, train loss 0.8724, test loss 1.041, test acc 0.9192, lr 0.000512
epoch 134, train loss 0.8723, test loss 1.045, test acc 0.917, lr 0.000512
epoch 135, train loss 0.8723, test loss 1.043, test acc 0.9175, lr 0.000512
epoch 136, train loss 0.8719, test loss 1.046, test acc 0.9189, lr 0.000512
epoch 137, train loss 0.8723, test loss 1.048, test acc 0.9166, lr 0.000512
epoch 138, train loss 0.8718, test loss 1.046, test acc 0.9176, lr 0.000512
epoch 139, train loss 0.8714, test loss 1.044, test acc 0.9182, lr 0.000512
epoch 140, train loss 0.8712, test loss 1.045, test acc 0.9172, lr 0.000512
epoch 141, train loss 0.8718, test loss 1.043, test acc 0.918, lr 0.000512
epoch 142, train loss 0.8716, test loss 1.041, test acc 0.9191, lr 0.000512
epoch 143, train loss 0.8718, test loss 1.05, test acc 0.9154, lr 0.000512
epoch 144, train loss 0.8711, test loss 1.047, test acc 0.9185, lr 0.0004096
epoch 145, train loss 0.8715, test loss 1.046, test acc 0.9181, lr 0.0004096
epoch 146, train loss 0.8709, test loss 1.043, test acc 0.9193, lr 0.0004096
epoch 147, train loss 0.8706, test loss 1.042, test acc 0.9187, lr 0.0004096
epoch 148, train loss 0.8704, test loss 1.043, test acc 0.9193, lr 0.0004096
epoch 149, train loss 0.8708, test loss 1.045, test acc 0.9178, lr 0.0004096
epoch 150, train loss 0.871, test loss 1.042, test acc 0.9189, lr 0.0004096
epoch 151, train loss 0.8707, test loss 1.04, test acc 0.9189, lr 0.0004096
epoch 152, train loss 0.8707, test loss 1.038, test acc 0.9216, lr 0.0004096
epoch 153, train loss 0.8704, test loss 1.037, test acc 0.9224, lr 0.0004096
epoch 154, train loss 0.871, test loss 1.037, test acc 0.923, lr 0.0004096
epoch 155, train loss 0.8704, test loss 1.039, test acc 0.921, lr 0.0004096
epoch 156, train loss 0.8705, test loss 1.04, test acc 0.9213, lr 0.0004096
epoch 157, train loss 0.8703, test loss 1.041, test acc 0.9195, lr 0.0004096
epoch 158, train loss 0.8702, test loss 1.043, test acc 0.9193, lr 0.0004096
epoch 159, train loss 0.8703, test loss 1.044, test acc 0.9193, lr 0.0004096
epoch 160, train loss 0.8704, test loss 1.04, test acc 0.9199, lr 0.0004096
epoch 161, train loss 0.8704, test loss 1.038, test acc 0.9209, lr 0.0004096
epoch 162, train loss 0.8703, test loss 1.04, test acc 0.9207, lr 0.0004096
epoch 163, train loss 0.8702, test loss 1.039, test acc 0.9209, lr 0.0004096
epoch 164, train loss 0.8704, test loss 1.041, test acc 0.9205, lr 0.0004096
epoch 165, train loss 0.8701, test loss 1.041, test acc 0.9184, lr 0.0003277
epoch 166, train loss 0.8696, test loss 1.04, test acc 0.9189, lr 0.0003277
epoch 167, train loss 0.8699, test loss 1.039, test acc 0.9199, lr 0.0003277
epoch 168, train loss 0.8699, test loss 1.038, test acc 0.9212, lr 0.0003277
epoch 169, train loss 0.8697, test loss 1.038, test acc 0.9215, lr 0.0003277
epoch 170, train loss 0.8697, test loss 1.04, test acc 0.9211, lr 0.0003277
epoch 171, train loss 0.8698, test loss 1.037, test acc 0.9219, lr 0.0003277
epoch 172, train loss 0.8694, test loss 1.038, test acc 0.9218, lr 0.0003277
epoch 173, train loss 0.8692, test loss 1.038, test acc 0.922, lr 0.0003277
epoch 174, train loss 0.8697, test loss 1.037, test acc 0.9213, lr 0.0003277
epoch 175, train loss 0.8694, test loss 1.037, test acc 0.9217, lr 0.0003277
epoch 176, train loss 0.8699, test loss 1.037, test acc 0.9209, lr 0.0003277
epoch 177, train loss 0.8692, test loss 1.037, test acc 0.9213, lr 0.0003277
epoch 178, train loss 0.87, test loss 1.041, test acc 0.9198, lr 0.0003277
epoch 179, train loss 0.8699, test loss 1.04, test acc 0.9188, lr 0.0003277
epoch 180, train loss 0.8693, test loss 1.037, test acc 0.9233, lr 0.0003277
epoch 181, train loss 0.8693, test loss 1.037, test acc 0.9221, lr 0.0003277
epoch 182, train loss 0.8698, test loss 1.039, test acc 0.9215, lr 0.0003277
epoch 183, train loss 0.8694, test loss 1.037, test acc 0.9222, lr 0.0003277
epoch 184, train loss 0.8696, test loss 1.039, test acc 0.9209, lr 0.0003277
epoch 185, train loss 0.8694, test loss 1.041, test acc 0.9203, lr 0.0003277
epoch 186, train loss 0.8693, test loss 1.038, test acc 0.9212, lr 0.0002621
epoch 187, train loss 0.8695, test loss 1.037, test acc 0.9213, lr 0.0002621
epoch 188, train loss 0.8692, test loss 1.035, test acc 0.9225, lr 0.0002621
epoch 189, train loss 0.8692, test loss 1.037, test acc 0.9211, lr 0.0002621
epoch 190, train loss 0.8691, test loss 1.036, test acc 0.9213, lr 0.0002621
epoch 191, train loss 0.8694, test loss 1.037, test acc 0.9216, lr 0.0002621
epoch 192, train loss 0.8692, test loss 1.037, test acc 0.9213, lr 0.0002621
epoch 193, train loss 0.8692, test loss 1.034, test acc 0.9234, lr 0.0002621
epoch 194, train loss 0.869, test loss 1.037, test acc 0.9219, lr 0.0002621
epoch 195, train loss 0.869, test loss 1.035, test acc 0.9228, lr 0.0002621
epoch 196, train loss 0.8694, test loss 1.038, test acc 0.9212, lr 0.0002621
epoch 197, train loss 0.8693, test loss 1.037, test acc 0.9211, lr 0.0002621
epoch 198, train loss 0.8692, test loss 1.035, test acc 0.9227, lr 0.0002621
epoch 199, train loss 0.8692, test loss 1.035, test acc 0.9221, lr 0.0002621
epoch 200, train loss 0.8689, test loss 1.033, test acc 0.9228, lr 0.0002621
