epoch 1, train loss 1.723, test loss 1.513, test acc 0.6457, lr 0.001
epoch 74, train loss 0.8788, test loss 1.04, test acc 0.9186, lr 0.000125
epoch 75, train loss 0.8788, test loss 1.043, test acc 0.9177, lr 0.000125
epoch 76, train loss 0.8784, test loss 1.041, test acc 0.9179, lr 6.25e-05
epoch 77, train loss 0.8774, test loss 1.041, test acc 0.9171, lr 6.25e-05
epoch 78, train loss 0.8774, test loss 1.04, test acc 0.9184, lr 6.25e-05
epoch 79, train loss 0.877, test loss 1.04, test acc 0.9177, lr 6.25e-05
epoch 80, train loss 0.877, test loss 1.039, test acc 0.9189, lr 6.25e-05
epoch 81, train loss 0.877, test loss 1.038, test acc 0.921, lr 6.25e-05
epoch 82, train loss 0.8773, test loss 1.04, test acc 0.9195, lr 6.25e-05
epoch 83, train loss 0.8772, test loss 1.04, test acc 0.9211, lr 6.25e-05
epoch 84, train loss 0.8771, test loss 1.039, test acc 0.9207, lr 6.25e-05
epoch 85, train loss 0.8772, test loss 1.041, test acc 0.919, lr 6.25e-05
epoch 86, train loss 0.877, test loss 1.04, test acc 0.9175, lr 6.25e-05
epoch 87, train loss 0.8768, test loss 1.038, test acc 0.9193, lr 3.125e-05
epoch 88, train loss 0.8765, test loss 1.039, test acc 0.9189, lr 3.125e-05
epoch 89, train loss 0.8764, test loss 1.04, test acc 0.9192, lr 3.125e-05
epoch 90, train loss 0.8762, test loss 1.04, test acc 0.9197, lr 3.125e-05
epoch 91, train loss 0.8759, test loss 1.04, test acc 0.9195, lr 3.125e-05
epoch 92, train loss 0.8766, test loss 1.038, test acc 0.9199, lr 3.125e-05
epoch 93, train loss 0.8765, test loss 1.038, test acc 0.9214, lr 3.125e-05
epoch 94, train loss 0.876, test loss 1.038, test acc 0.9212, lr 3.125e-05
epoch 95, train loss 0.8766, test loss 1.039, test acc 0.9202, lr 3.125e-05
epoch 96, train loss 0.8756, test loss 1.039, test acc 0.9207, lr 3.125e-05
epoch 97, train loss 0.8761, test loss 1.038, test acc 0.9209, lr 3.125e-05
epoch 98, train loss 0.8759, test loss 1.038, test acc 0.9214, lr 1.563e-05
epoch 99, train loss 0.876, test loss 1.037, test acc 0.9217, lr 1.563e-05
epoch 100, train loss 0.8766, test loss 1.038, test acc 0.9218, lr 1.563e-05
