epoch 1, train loss 1.722, test loss 1.528, test acc 0.6325, lr 0.001
epoch 67, train loss 0.882, test loss 1.038, test acc 0.9161, lr 0.0005
epoch 68, train loss 0.8812, test loss 1.036, test acc 0.919, lr 0.0005
epoch 69, train loss 0.8813, test loss 1.038, test acc 0.9187, lr 0.0005
epoch 70, train loss 0.8807, test loss 1.039, test acc 0.9184, lr 0.0005
epoch 71, train loss 0.8805, test loss 1.034, test acc 0.92, lr 0.0005
epoch 72, train loss 0.8814, test loss 1.038, test acc 0.9165, lr 0.0005
epoch 73, train loss 0.8809, test loss 1.036, test acc 0.9194, lr 0.0005
epoch 74, train loss 0.8797, test loss 1.038, test acc 0.9173, lr 0.0005
epoch 75, train loss 0.8796, test loss 1.04, test acc 0.9169, lr 0.0005
epoch 76, train loss 0.8799, test loss 1.034, test acc 0.9202, lr 0.0005
epoch 77, train loss 0.879, test loss 1.039, test acc 0.9199, lr 0.0005
epoch 78, train loss 0.8782, test loss 1.037, test acc 0.9175, lr 0.0005
epoch 79, train loss 0.8798, test loss 1.035, test acc 0.9214, lr 0.0005
epoch 80, train loss 0.8792, test loss 1.036, test acc 0.9167, lr 0.0005
epoch 81, train loss 0.8785, test loss 1.038, test acc 0.9193, lr 0.0005
epoch 82, train loss 0.8784, test loss 1.039, test acc 0.9171, lr 0.0005
epoch 83, train loss 0.8764, test loss 1.035, test acc 0.9199, lr 0.00025
epoch 84, train loss 0.8755, test loss 1.035, test acc 0.9196, lr 0.00025
epoch 85, train loss 0.8749, test loss 1.038, test acc 0.9187, lr 0.00025
epoch 86, train loss 0.8744, test loss 1.033, test acc 0.9205, lr 0.00025
epoch 87, train loss 0.874, test loss 1.032, test acc 0.9211, lr 0.00025
epoch 88, train loss 0.8743, test loss 1.031, test acc 0.9219, lr 0.00025
epoch 89, train loss 0.8738, test loss 1.03, test acc 0.923, lr 0.00025
epoch 90, train loss 0.8733, test loss 1.031, test acc 0.922, lr 0.00025
epoch 91, train loss 0.8732, test loss 1.033, test acc 0.9219, lr 0.00025
epoch 92, train loss 0.8737, test loss 1.032, test acc 0.921, lr 0.00025
epoch 93, train loss 0.8742, test loss 1.031, test acc 0.9206, lr 0.00025
epoch 94, train loss 0.8735, test loss 1.033, test acc 0.9213, lr 0.00025
epoch 95, train loss 0.8734, test loss 1.032, test acc 0.92, lr 0.00025
epoch 96, train loss 0.8741, test loss 1.033, test acc 0.9199, lr 0.00025
epoch 97, train loss 0.8735, test loss 1.033, test acc 0.9195, lr 0.00025
epoch 98, train loss 0.8731, test loss 1.033, test acc 0.9211, lr 0.00025
epoch 99, train loss 0.8732, test loss 1.034, test acc 0.9192, lr 0.00025
epoch 100, train loss 0.8738, test loss 1.032, test acc 0.9205, lr 0.00025
epoch 101, train loss 0.8724, test loss 1.032, test acc 0.9205, lr 0.00025
epoch 102, train loss 0.8729, test loss 1.03, test acc 0.9234, lr 0.00025
epoch 103, train loss 0.8726, test loss 1.031, test acc 0.9225, lr 0.00025
epoch 104, train loss 0.8723, test loss 1.031, test acc 0.9226, lr 0.000125
epoch 105, train loss 0.8726, test loss 1.031, test acc 0.9217, lr 0.000125
epoch 106, train loss 0.8721, test loss 1.033, test acc 0.9226, lr 0.000125
epoch 107, train loss 0.872, test loss 1.032, test acc 0.9217, lr 0.000125
epoch 108, train loss 0.8717, test loss 1.031, test acc 0.9237, lr 0.000125
epoch 109, train loss 0.8716, test loss 1.031, test acc 0.9236, lr 0.000125
epoch 110, train loss 0.8722, test loss 1.034, test acc 0.9213, lr 0.000125
epoch 111, train loss 0.8716, test loss 1.031, test acc 0.9229, lr 0.000125
epoch 112, train loss 0.8716, test loss 1.029, test acc 0.9234, lr 0.000125
epoch 113, train loss 0.8715, test loss 1.031, test acc 0.9219, lr 0.000125
epoch 114, train loss 0.8715, test loss 1.03, test acc 0.9229, lr 0.000125
epoch 115, train loss 0.8714, test loss 1.03, test acc 0.9222, lr 0.000125
epoch 116, train loss 0.8717, test loss 1.031, test acc 0.9219, lr 0.000125
epoch 117, train loss 0.8714, test loss 1.031, test acc 0.9226, lr 0.000125
epoch 118, train loss 0.8716, test loss 1.032, test acc 0.9216, lr 0.000125
epoch 119, train loss 0.871, test loss 1.03, test acc 0.9219, lr 0.000125
epoch 120, train loss 0.8713, test loss 1.031, test acc 0.9212, lr 0.000125
epoch 121, train loss 0.8711, test loss 1.032, test acc 0.9219, lr 0.000125
epoch 122, train loss 0.8716, test loss 1.032, test acc 0.9208, lr 0.000125
epoch 123, train loss 0.8707, test loss 1.034, test acc 0.9209, lr 0.000125
epoch 124, train loss 0.8712, test loss 1.033, test acc 0.9221, lr 0.000125
epoch 125, train loss 0.8712, test loss 1.032, test acc 0.9223, lr 6.25e-05
epoch 126, train loss 0.8707, test loss 1.03, test acc 0.9225, lr 6.25e-05
epoch 127, train loss 0.8713, test loss 1.031, test acc 0.9218, lr 6.25e-05
epoch 128, train loss 0.8715, test loss 1.029, test acc 0.9226, lr 6.25e-05
epoch 129, train loss 0.871, test loss 1.03, test acc 0.9223, lr 6.25e-05
epoch 130, train loss 0.871, test loss 1.03, test acc 0.9235, lr 6.25e-05
epoch 131, train loss 0.8706, test loss 1.029, test acc 0.9238, lr 6.25e-05
epoch 132, train loss 0.8712, test loss 1.03, test acc 0.923, lr 6.25e-05
epoch 133, train loss 0.871, test loss 1.031, test acc 0.9234, lr 6.25e-05
epoch 134, train loss 0.8709, test loss 1.03, test acc 0.9236, lr 6.25e-05
epoch 135, train loss 0.8705, test loss 1.029, test acc 0.924, lr 6.25e-05
epoch 136, train loss 0.8708, test loss 1.029, test acc 0.9232, lr 6.25e-05
epoch 137, train loss 0.8708, test loss 1.029, test acc 0.9238, lr 6.25e-05
epoch 138, train loss 0.8709, test loss 1.029, test acc 0.9237, lr 6.25e-05
epoch 139, train loss 0.8708, test loss 1.029, test acc 0.9233, lr 6.25e-05
epoch 140, train loss 0.8707, test loss 1.03, test acc 0.9237, lr 6.25e-05
epoch 141, train loss 0.871, test loss 1.029, test acc 0.9251, lr 6.25e-05
epoch 142, train loss 0.8704, test loss 1.03, test acc 0.9228, lr 6.25e-05
epoch 143, train loss 0.8707, test loss 1.029, test acc 0.9239, lr 6.25e-05
epoch 144, train loss 0.8706, test loss 1.03, test acc 0.9243, lr 6.25e-05
epoch 145, train loss 0.8705, test loss 1.029, test acc 0.9241, lr 6.25e-05
epoch 146, train loss 0.8703, test loss 1.029, test acc 0.9245, lr 3.125e-05
epoch 147, train loss 0.8707, test loss 1.029, test acc 0.9244, lr 3.125e-05
epoch 148, train loss 0.8707, test loss 1.029, test acc 0.9239, lr 3.125e-05
epoch 149, train loss 0.8703, test loss 1.029, test acc 0.9243, lr 3.125e-05
epoch 150, train loss 0.8708, test loss 1.029, test acc 0.9236, lr 3.125e-05
epoch 151, train loss 0.8706, test loss 1.029, test acc 0.9231, lr 3.125e-05
epoch 152, train loss 0.8706, test loss 1.029, test acc 0.9236, lr 3.125e-05
epoch 153, train loss 0.8705, test loss 1.028, test acc 0.9235, lr 3.125e-05
epoch 154, train loss 0.8703, test loss 1.028, test acc 0.9241, lr 3.125e-05
epoch 155, train loss 0.8709, test loss 1.028, test acc 0.924, lr 3.125e-05
epoch 156, train loss 0.8705, test loss 1.028, test acc 0.9233, lr 3.125e-05
epoch 157, train loss 0.8704, test loss 1.028, test acc 0.9234, lr 3.125e-05
epoch 158, train loss 0.8704, test loss 1.029, test acc 0.9239, lr 3.125e-05
epoch 159, train loss 0.8705, test loss 1.028, test acc 0.9239, lr 3.125e-05
epoch 160, train loss 0.8704, test loss 1.028, test acc 0.9236, lr 3.125e-05
epoch 161, train loss 0.8702, test loss 1.028, test acc 0.9245, lr 3.125e-05
epoch 162, train loss 0.8705, test loss 1.028, test acc 0.9242, lr 3.125e-05
epoch 163, train loss 0.8706, test loss 1.029, test acc 0.9242, lr 3.125e-05
epoch 164, train loss 0.87, test loss 1.028, test acc 0.924, lr 3.125e-05
epoch 165, train loss 0.8704, test loss 1.028, test acc 0.9246, lr 3.125e-05
epoch 166, train loss 0.8706, test loss 1.029, test acc 0.9238, lr 3.125e-05
epoch 167, train loss 0.8704, test loss 1.029, test acc 0.9238, lr 1.563e-05
epoch 168, train loss 0.8706, test loss 1.029, test acc 0.9239, lr 1.563e-05
epoch 169, train loss 0.8705, test loss 1.029, test acc 0.9242, lr 1.563e-05
epoch 170, train loss 0.8707, test loss 1.029, test acc 0.924, lr 1.563e-05
epoch 171, train loss 0.8705, test loss 1.028, test acc 0.9237, lr 1.563e-05
epoch 172, train loss 0.8703, test loss 1.029, test acc 0.9231, lr 1.563e-05
epoch 173, train loss 0.8703, test loss 1.029, test acc 0.9233, lr 1.563e-05
epoch 174, train loss 0.8704, test loss 1.029, test acc 0.9234, lr 1.563e-05
epoch 175, train loss 0.8703, test loss 1.029, test acc 0.9236, lr 1.563e-05
epoch 176, train loss 0.8703, test loss 1.029, test acc 0.9241, lr 1.563e-05
epoch 177, train loss 0.8699, test loss 1.029, test acc 0.9245, lr 1.563e-05
epoch 178, train loss 0.8703, test loss 1.029, test acc 0.9245, lr 1.563e-05
epoch 179, train loss 0.8704, test loss 1.029, test acc 0.9233, lr 1.563e-05
epoch 180, train loss 0.8701, test loss 1.029, test acc 0.9244, lr 1.563e-05
epoch 181, train loss 0.8703, test loss 1.029, test acc 0.9241, lr 1.563e-05
epoch 182, train loss 0.8705, test loss 1.029, test acc 0.924, lr 1.563e-05
epoch 183, train loss 0.8701, test loss 1.029, test acc 0.9241, lr 1.563e-05
epoch 184, train loss 0.8703, test loss 1.029, test acc 0.9245, lr 1.563e-05
epoch 185, train loss 0.8703, test loss 1.029, test acc 0.9243, lr 1.563e-05
epoch 186, train loss 0.8703, test loss 1.029, test acc 0.9244, lr 1.563e-05
epoch 187, train loss 0.8704, test loss 1.029, test acc 0.9243, lr 1.563e-05
epoch 188, train loss 0.8705, test loss 1.029, test acc 0.9245, lr 7.813e-06
epoch 189, train loss 0.8704, test loss 1.029, test acc 0.9242, lr 7.813e-06
epoch 190, train loss 0.8702, test loss 1.029, test acc 0.9243, lr 7.813e-06
epoch 191, train loss 0.8702, test loss 1.029, test acc 0.9242, lr 7.813e-06
epoch 192, train loss 0.8705, test loss 1.029, test acc 0.9245, lr 7.813e-06
epoch 193, train loss 0.8703, test loss 1.029, test acc 0.9248, lr 7.813e-06
epoch 194, train loss 0.8704, test loss 1.029, test acc 0.9246, lr 7.813e-06
epoch 195, train loss 0.8708, test loss 1.029, test acc 0.9245, lr 7.813e-06
epoch 196, train loss 0.8704, test loss 1.029, test acc 0.9246, lr 7.813e-06
epoch 197, train loss 0.8705, test loss 1.029, test acc 0.9244, lr 7.813e-06
epoch 198, train loss 0.8701, test loss 1.029, test acc 0.9244, lr 7.813e-06
epoch 199, train loss 0.8706, test loss 1.029, test acc 0.9242, lr 7.813e-06
epoch 200, train loss 0.8703, test loss 1.029, test acc 0.924, lr 7.813e-06
