epoch 1, train loss 1.73, test loss 1.511, test acc 0.6414, lr 0.001
epoch 60, train loss 0.9037, test loss 1.051, test acc 0.9085, lr 0.001
epoch 61, train loss 0.8908, test loss 1.038, test acc 0.913, lr 0.0001
epoch 62, train loss 0.8861, test loss 1.034, test acc 0.9162, lr 0.0001
epoch 63, train loss 0.8842, test loss 1.034, test acc 0.9171, lr 0.0001
epoch 64, train loss 0.8834, test loss 1.032, test acc 0.9194, lr 0.0001
epoch 65, train loss 0.8822, test loss 1.032, test acc 0.9167, lr 0.0001
epoch 66, train loss 0.8809, test loss 1.031, test acc 0.9188, lr 0.0001
epoch 67, train loss 0.8807, test loss 1.031, test acc 0.9199, lr 0.0001
epoch 68, train loss 0.8808, test loss 1.032, test acc 0.919, lr 0.0001
epoch 69, train loss 0.8803, test loss 1.033, test acc 0.9182, lr 0.0001
epoch 70, train loss 0.88, test loss 1.031, test acc 0.9202, lr 0.0001
epoch 71, train loss 0.8801, test loss 1.032, test acc 0.9186, lr 0.0001
epoch 72, train loss 0.8796, test loss 1.032, test acc 0.9188, lr 0.0001
epoch 73, train loss 0.8792, test loss 1.03, test acc 0.9196, lr 0.0001
epoch 74, train loss 0.8789, test loss 1.03, test acc 0.9207, lr 0.0001
epoch 75, train loss 0.8786, test loss 1.029, test acc 0.92, lr 0.0001
epoch 76, train loss 0.8782, test loss 1.029, test acc 0.9216, lr 0.0001
epoch 77, train loss 0.8782, test loss 1.03, test acc 0.9202, lr 0.0001
epoch 78, train loss 0.8779, test loss 1.03, test acc 0.9219, lr 0.0001
epoch 79, train loss 0.8773, test loss 1.03, test acc 0.9213, lr 0.0001
epoch 80, train loss 0.8777, test loss 1.031, test acc 0.9206, lr 0.0001
epoch 81, train loss 0.8776, test loss 1.03, test acc 0.9202, lr 0.0001
epoch 82, train loss 0.8776, test loss 1.03, test acc 0.9213, lr 0.0001
epoch 83, train loss 0.8769, test loss 1.03, test acc 0.9203, lr 0.0001
epoch 84, train loss 0.8761, test loss 1.03, test acc 0.9217, lr 1e-05
epoch 85, train loss 0.8764, test loss 1.03, test acc 0.922, lr 1e-05
epoch 86, train loss 0.8761, test loss 1.03, test acc 0.9217, lr 1e-05
epoch 87, train loss 0.8767, test loss 1.03, test acc 0.9213, lr 1e-05
epoch 88, train loss 0.8761, test loss 1.03, test acc 0.9213, lr 1e-05
epoch 89, train loss 0.8762, test loss 1.03, test acc 0.9212, lr 1e-05
epoch 90, train loss 0.8761, test loss 1.03, test acc 0.9215, lr 1e-05
epoch 91, train loss 0.8768, test loss 1.03, test acc 0.9214, lr 1e-05
epoch 92, train loss 0.8765, test loss 1.03, test acc 0.922, lr 1e-05
epoch 93, train loss 0.8763, test loss 1.03, test acc 0.9219, lr 1e-05
epoch 94, train loss 0.8764, test loss 1.03, test acc 0.9215, lr 1e-05
epoch 95, train loss 0.8769, test loss 1.03, test acc 0.9213, lr 1e-05
epoch 96, train loss 0.8759, test loss 1.03, test acc 0.9215, lr 1e-05
epoch 97, train loss 0.8763, test loss 1.03, test acc 0.9214, lr 1e-05
epoch 98, train loss 0.8759, test loss 1.03, test acc 0.9208, lr 1e-05
epoch 99, train loss 0.876, test loss 1.03, test acc 0.9215, lr 1e-05
epoch 100, train loss 0.8769, test loss 1.03, test acc 0.9214, lr 1e-05
epoch 101, train loss 0.876, test loss 1.03, test acc 0.9205, lr 1e-05
epoch 102, train loss 0.8759, test loss 1.03, test acc 0.9207, lr 1e-05
epoch 103, train loss 0.8762, test loss 1.03, test acc 0.9206, lr 1e-05
epoch 104, train loss 0.8768, test loss 1.03, test acc 0.921, lr 1e-05
epoch 105, train loss 0.8759, test loss 1.03, test acc 0.921, lr 1e-06
epoch 106, train loss 0.8764, test loss 1.03, test acc 0.9211, lr 1e-06
epoch 107, train loss 0.8761, test loss 1.03, test acc 0.921, lr 1e-06
epoch 108, train loss 0.8766, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 109, train loss 0.876, test loss 1.03, test acc 0.921, lr 1e-06
epoch 110, train loss 0.876, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 111, train loss 0.8761, test loss 1.03, test acc 0.921, lr 1e-06
epoch 112, train loss 0.8762, test loss 1.03, test acc 0.921, lr 1e-06
epoch 113, train loss 0.8761, test loss 1.03, test acc 0.9211, lr 1e-06
epoch 114, train loss 0.8757, test loss 1.03, test acc 0.9211, lr 1e-06
epoch 115, train loss 0.8758, test loss 1.03, test acc 0.9211, lr 1e-06
epoch 116, train loss 0.8761, test loss 1.03, test acc 0.9212, lr 1e-06
epoch 117, train loss 0.8765, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 118, train loss 0.8756, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 119, train loss 0.8763, test loss 1.03, test acc 0.9211, lr 1e-06
epoch 120, train loss 0.8759, test loss 1.03, test acc 0.921, lr 1e-06
epoch 121, train loss 0.8759, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 122, train loss 0.8753, test loss 1.03, test acc 0.921, lr 1e-06
epoch 123, train loss 0.8762, test loss 1.03, test acc 0.9211, lr 1e-06
epoch 124, train loss 0.8759, test loss 1.03, test acc 0.9212, lr 1e-06
epoch 125, train loss 0.8759, test loss 1.03, test acc 0.921, lr 1e-06
epoch 126, train loss 0.876, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 127, train loss 0.8765, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 128, train loss 0.8763, test loss 1.03, test acc 0.921, lr 1e-06
epoch 129, train loss 0.876, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 130, train loss 0.8754, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 131, train loss 0.8759, test loss 1.03, test acc 0.9211, lr 1e-06
epoch 132, train loss 0.8759, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 133, train loss 0.876, test loss 1.03, test acc 0.921, lr 1e-06
epoch 134, train loss 0.8763, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 135, train loss 0.8759, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 136, train loss 0.8762, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 137, train loss 0.8758, test loss 1.03, test acc 0.9208, lr 1e-06
epoch 138, train loss 0.8758, test loss 1.03, test acc 0.9206, lr 1e-06
epoch 139, train loss 0.8759, test loss 1.03, test acc 0.9208, lr 1e-06
epoch 140, train loss 0.8756, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 141, train loss 0.8759, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 142, train loss 0.8763, test loss 1.03, test acc 0.921, lr 1e-06
epoch 143, train loss 0.8764, test loss 1.03, test acc 0.9208, lr 1e-06
epoch 144, train loss 0.8761, test loss 1.03, test acc 0.9211, lr 1e-06
epoch 145, train loss 0.8755, test loss 1.03, test acc 0.9212, lr 1e-06
epoch 146, train loss 0.8762, test loss 1.03, test acc 0.921, lr 1e-06
epoch 147, train loss 0.8759, test loss 1.03, test acc 0.9212, lr 1e-06
epoch 148, train loss 0.8759, test loss 1.03, test acc 0.9213, lr 1e-06
epoch 149, train loss 0.8757, test loss 1.03, test acc 0.9213, lr 1e-06
epoch 150, train loss 0.876, test loss 1.03, test acc 0.9211, lr 1e-06
epoch 151, train loss 0.8762, test loss 1.03, test acc 0.921, lr 1e-06
epoch 152, train loss 0.8758, test loss 1.03, test acc 0.9211, lr 1e-06
epoch 153, train loss 0.8759, test loss 1.03, test acc 0.9211, lr 1e-06
epoch 154, train loss 0.8762, test loss 1.03, test acc 0.921, lr 1e-06
epoch 155, train loss 0.8761, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 156, train loss 0.8762, test loss 1.03, test acc 0.921, lr 1e-06
epoch 157, train loss 0.8761, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 158, train loss 0.8763, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 159, train loss 0.8762, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 160, train loss 0.8753, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 161, train loss 0.8756, test loss 1.03, test acc 0.921, lr 1e-06
epoch 162, train loss 0.8759, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 163, train loss 0.8762, test loss 1.03, test acc 0.921, lr 1e-06
epoch 164, train loss 0.8753, test loss 1.03, test acc 0.921, lr 1e-06
epoch 165, train loss 0.8761, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 166, train loss 0.8759, test loss 1.03, test acc 0.9212, lr 1e-06
epoch 167, train loss 0.8763, test loss 1.03, test acc 0.9212, lr 1e-06
epoch 168, train loss 0.8758, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 169, train loss 0.8758, test loss 1.03, test acc 0.9212, lr 1e-06
epoch 170, train loss 0.8766, test loss 1.03, test acc 0.9212, lr 1e-06
epoch 171, train loss 0.8757, test loss 1.03, test acc 0.9212, lr 1e-06
epoch 172, train loss 0.8761, test loss 1.03, test acc 0.9213, lr 1e-06
epoch 173, train loss 0.8756, test loss 1.03, test acc 0.9213, lr 1e-06
epoch 174, train loss 0.8754, test loss 1.03, test acc 0.9213, lr 1e-06
epoch 175, train loss 0.8757, test loss 1.03, test acc 0.9213, lr 1e-06
epoch 176, train loss 0.8763, test loss 1.03, test acc 0.9214, lr 1e-06
epoch 177, train loss 0.8759, test loss 1.03, test acc 0.9212, lr 1e-06
epoch 178, train loss 0.8763, test loss 1.03, test acc 0.9211, lr 1e-06
epoch 179, train loss 0.8756, test loss 1.03, test acc 0.9211, lr 1e-06
epoch 180, train loss 0.8761, test loss 1.03, test acc 0.921, lr 1e-06
epoch 181, train loss 0.876, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 182, train loss 0.8756, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 183, train loss 0.8759, test loss 1.03, test acc 0.9208, lr 1e-06
epoch 184, train loss 0.8754, test loss 1.03, test acc 0.9209, lr 1e-06
epoch 185, train loss 0.8759, test loss 1.03, test acc 0.9212, lr 1e-06
epoch 186, train loss 0.8759, test loss 1.03, test acc 0.9211, lr 1e-06
epoch 187, train loss 0.8757, test loss 1.03, test acc 0.9214, lr 1e-06
epoch 188, train loss 0.8757, test loss 1.03, test acc 0.9215, lr 1e-06
epoch 189, train loss 0.8758, test loss 1.03, test acc 0.9215, lr 1e-06
epoch 190, train loss 0.8757, test loss 1.03, test acc 0.9214, lr 1e-06
epoch 191, train loss 0.8765, test loss 1.03, test acc 0.9216, lr 1e-06
epoch 192, train loss 0.8758, test loss 1.03, test acc 0.9215, lr 1e-06
epoch 193, train loss 0.8756, test loss 1.03, test acc 0.9217, lr 1e-06
epoch 194, train loss 0.8758, test loss 1.03, test acc 0.9216, lr 1e-06
epoch 195, train loss 0.8764, test loss 1.03, test acc 0.9214, lr 1e-06
epoch 196, train loss 0.8761, test loss 1.03, test acc 0.9216, lr 1e-06
epoch 197, train loss 0.8758, test loss 1.03, test acc 0.9217, lr 1e-06
epoch 198, train loss 0.8759, test loss 1.03, test acc 0.9217, lr 1e-06
epoch 199, train loss 0.8759, test loss 1.03, test acc 0.9217, lr 1e-06
epoch 200, train loss 0.8755, test loss 1.03, test acc 0.9218, lr 1e-06
