epoch 1, train loss 1.722, test loss 1.515, test acc 0.6348, lr 0.001
epoch 69, train loss 0.8826, test loss 1.032, test acc 0.921, lr 1e-05
epoch 70, train loss 0.8834, test loss 1.032, test acc 0.9209, lr 1e-05
epoch 71, train loss 0.8831, test loss 1.032, test acc 0.921, lr 1e-05
epoch 72, train loss 0.8823, test loss 1.032, test acc 0.921, lr 1e-06
epoch 73, train loss 0.8829, test loss 1.032, test acc 0.9209, lr 1e-06
epoch 74, train loss 0.8826, test loss 1.032, test acc 0.921, lr 1e-06
epoch 75, train loss 0.883, test loss 1.032, test acc 0.9208, lr 1e-06
epoch 76, train loss 0.8833, test loss 1.032, test acc 0.921, lr 1e-06
epoch 77, train loss 0.883, test loss 1.032, test acc 0.9209, lr 1e-06
epoch 78, train loss 0.8825, test loss 1.032, test acc 0.9211, lr 1e-06
epoch 79, train loss 0.8832, test loss 1.032, test acc 0.9211, lr 1e-06
epoch 80, train loss 0.8832, test loss 1.032, test acc 0.9211, lr 1e-06
epoch 81, train loss 0.8834, test loss 1.032, test acc 0.9211, lr 1e-06
epoch 82, train loss 0.882, test loss 1.032, test acc 0.9212, lr 1e-06
epoch 83, train loss 0.8835, test loss 1.032, test acc 0.9212, lr 1e-07
epoch 84, train loss 0.8828, test loss 1.032, test acc 0.9212, lr 1e-07
epoch 85, train loss 0.8827, test loss 1.032, test acc 0.9212, lr 1e-07
epoch 86, train loss 0.883, test loss 1.032, test acc 0.9212, lr 1e-07
epoch 87, train loss 0.8833, test loss 1.032, test acc 0.9212, lr 1e-07
epoch 88, train loss 0.8825, test loss 1.032, test acc 0.9212, lr 1e-07
epoch 89, train loss 0.8829, test loss 1.032, test acc 0.9212, lr 1e-07
epoch 90, train loss 0.8824, test loss 1.032, test acc 0.9212, lr 1e-07
epoch 91, train loss 0.8829, test loss 1.032, test acc 0.9212, lr 1e-07
epoch 92, train loss 0.8825, test loss 1.032, test acc 0.9212, lr 1e-07
epoch 93, train loss 0.8828, test loss 1.032, test acc 0.9212, lr 1e-07
epoch 94, train loss 0.8829, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 95, train loss 0.8828, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 96, train loss 0.8823, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 97, train loss 0.8827, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 98, train loss 0.8832, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 99, train loss 0.8829, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 100, train loss 0.883, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 101, train loss 0.883, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 102, train loss 0.8824, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 103, train loss 0.8835, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 104, train loss 0.883, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 105, train loss 0.8834, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 106, train loss 0.8818, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 107, train loss 0.8829, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 108, train loss 0.8829, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 109, train loss 0.883, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 110, train loss 0.8826, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 111, train loss 0.8832, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 112, train loss 0.8828, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 113, train loss 0.883, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 114, train loss 0.8825, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 115, train loss 0.8833, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 116, train loss 0.8834, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 117, train loss 0.8829, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 118, train loss 0.8826, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 119, train loss 0.883, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 120, train loss 0.8831, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 121, train loss 0.882, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 122, train loss 0.8826, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 123, train loss 0.8835, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 124, train loss 0.8829, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 125, train loss 0.8826, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 126, train loss 0.8825, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 127, train loss 0.8831, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 128, train loss 0.8829, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 129, train loss 0.8825, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 130, train loss 0.8822, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 131, train loss 0.884, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 132, train loss 0.8825, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 133, train loss 0.8827, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 134, train loss 0.8837, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 135, train loss 0.8833, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 136, train loss 0.8834, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 137, train loss 0.8834, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 138, train loss 0.8836, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 139, train loss 0.8827, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 140, train loss 0.8826, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 141, train loss 0.8829, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 142, train loss 0.883, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 143, train loss 0.8826, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 144, train loss 0.8828, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 145, train loss 0.8837, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 146, train loss 0.8827, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 147, train loss 0.8833, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 148, train loss 0.8836, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 149, train loss 0.8837, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 150, train loss 0.8829, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 151, train loss 0.8834, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 152, train loss 0.883, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 153, train loss 0.8831, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 154, train loss 0.8826, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 155, train loss 0.8828, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 156, train loss 0.8829, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 157, train loss 0.8835, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 158, train loss 0.8829, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 159, train loss 0.8832, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 160, train loss 0.882, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 161, train loss 0.8834, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 162, train loss 0.8826, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 163, train loss 0.8842, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 164, train loss 0.8828, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 165, train loss 0.8829, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 166, train loss 0.8833, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 167, train loss 0.8822, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 168, train loss 0.8827, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 169, train loss 0.8831, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 170, train loss 0.8827, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 171, train loss 0.8829, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 172, train loss 0.8829, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 173, train loss 0.883, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 174, train loss 0.8828, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 175, train loss 0.8827, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 176, train loss 0.8826, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 177, train loss 0.8835, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 178, train loss 0.8834, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 179, train loss 0.8831, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 180, train loss 0.8834, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 181, train loss 0.8836, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 182, train loss 0.8837, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 183, train loss 0.8832, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 184, train loss 0.883, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 185, train loss 0.8828, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 186, train loss 0.8835, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 187, train loss 0.8834, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 188, train loss 0.8835, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 189, train loss 0.8833, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 190, train loss 0.883, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 191, train loss 0.8831, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 192, train loss 0.8839, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 193, train loss 0.8828, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 194, train loss 0.8829, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 195, train loss 0.8829, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 196, train loss 0.8827, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 197, train loss 0.8832, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 198, train loss 0.8832, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 199, train loss 0.8832, test loss 1.032, test acc 0.9212, lr 1e-08
epoch 200, train loss 0.883, test loss 1.032, test acc 0.9212, lr 1e-08
